time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.0357479618567,0.0151424083566,11.6308287177,0.0363883094284,6.26910184844,0.0,-0.0587513496592,0.107496124355,2.71670140375,0.0750555987939,-0.111480700164,0.0,457.3636801788105,456.56104341864886,458.31184454766526,458.35929010073704
1.3200000000000007,-0.0389357060768,0.0224131877703,11.7982000835,0.0414480969776,6.26242217303,0.0,-0.0467857139363,0.135374052138,2.86195922674,0.098347316343,-0.111024379396,0.0,457.8901209246843,457.9158379504336,457.4538795313876,459.31020349275855
1.3800000000000008,-0.0413294987203,0.0313354120506,11.9710490205,0.0473527625391,6.25558955667,0.0,-0.0323840561528,0.162576118814,2.89953715756,0.0985382414704,-0.120292078074,0.0,424.77098868341545,423.96317288976013,425.5189307271122,425.5440611458674
1.4400000000000008,-0.0425947990626,0.0422262005827,12.1507984969,0.053279563813,6.24888599622,0.0,-0.00900648873773,0.201108624187,3.09155164814,0.0992588770541,-0.0985473505874,0.0,472.8715619635204,474.5331447461524,472.80619614319494,472.86945617073275
1.5000000000000009,-0.0422421781952,0.0556647748061,12.3438294296,0.0596552816439,6.24271680792,0.0,0.0214848577401,0.247573036168,3.34203884155,0.117488583737,-0.113128462383,0.0,491.7074904414009,490.61788617398855,490.8500524571547,492.20959738301246
1.560000000000001,-0.0401449763959,0.0716989610636,12.5460261649,0.0666058274212,6.23589343407,0.0,0.0490652377516,0.28755538864,3.39761057172,0.112331748847,-0.114937939988,0.0,434.22754300611126,434.0638585756772,434.1205962709841,433.7000057262396
1.620000000000001,-0.0362581096999,0.0902679474352,12.7515885547,0.0731672395307,6.2287318057,0.0,0.0811597550021,0.332032015426,3.45421038343,0.102628143197,-0.130115220084,0.0,435.86457329266756,434.5808983477096,434.9672902032034,434.1646664904115
1.680000000000001,-0.0302829299552,0.111657152413,12.960895957,0.0788948714228,6.22050356449,0.0,0.118776587728,0.381505142908,3.52239126723,0.0745862266158,-0.157335140072,0.0,441.30032125458916,439.0293315259365,439.3553144064977,437.0316589999687
1.740000000000001,-0.021603651226,0.136464103961,13.1785774571,0.083417001121,6.21071547298,0.0,0.17162486891,0.44586325387,3.73285610944,0.0768889640366,-0.178419756328,0.0,484.4058418409689,482.79420667853,482.59437921922535,482.77213487932966
1.8000000000000012,-0.0097853488995,0.164931878586,13.405213108,0.0881787228834,6.19998357156,0.0,0.223373235345,0.503497270621,3.82122638558,0.0838961282719,-0.179769385906,0.0,447.8768338567027,447.7364176576038,447.82335332748147,448.3979714711132
1.8600000000000012,0.00570478763967,0.197317300746,13.6411889043,0.0934594231005,6.18961407712,0.0,0.294168115934,0.576553666577,4.04366977049,0.0951771205592,-0.161680247933,0.0,488.7107646598932,490.0312990054181,488.5283124424796,489.3743981881848
1.9200000000000013,0.0253061049068,0.233835557707,13.8864621698,0.100046898107,6.17998105588,0.0,0.360147914883,0.64130182051,4.13159376164,0.129298046437,-0.158384047678,0.0,451.69227599023395,451.9339986454786,448.3532162753183,451.1269654606601
1.9800000000000013,0.0488331258602,0.274156811011,14.1348216066,0.107581874917,6.17105869569,0.0,0.424899267403,0.703402503595,4.14678944442,0.116875174916,-0.134231327072,0.0,428.2035682089275,430.23137499781996,428.3925019052596,427.34969786893
2.0400000000000014,0.0767202046445,0.318638058404,14.3868194526,0.115255168261,6.16288160241,0.0,0.505457100519,0.780002917908,4.25250328831,0.143837698794,-0.140740188953,0.0,458.55985424781676,458.0258725442769,456.67612300830285,458.83586816099046
2.1000000000000014,0.109660505669,0.367923715316,14.6455026053,0.124822891218,6.1546459985,0.0,0.593364705058,0.863736296331,4.36952172224,0.179863916797,-0.131084096878,0.0,462.64433599203227,463.38738656438613,461.3074801576766,464.1657564009225
